approach,f1,mcc,name,pr_auc,precision,recall,roc_auc,std_f1,std_mcc,std_pr_auc,std_precision,std_recall,std_roc_auc
NB,0.0469576949,0.0552395244,redhat-cop__infra-ansible,0.4518393921,0.0267157897,0.8747165533,0.586739042,0.0633669585,0.0719031296,0.0809844851,0.0418062329,0.1794367688,0.0888422103
LR,0.0797432386,0.1365837528,redhat-cop__infra-ansible,0.4261939645,0.0426946429,0.8071428571,0.7508944315,0.0431134693,0.0680141591,0.1280408317,0.0242961512,0.2510925269,0.2260485
RF,0.5892690643,0.6055658119,redhat-cop__infra-ansible,0.6686728288,0.587244898,0.6734693878,0.9594841555,0.2740818403,0.2764532051,0.2249384861,0.3233234737,0.3304575378,0.0711248218
CART,0.5601880146,0.5840777343,redhat-cop__infra-ansible,0.6295568881,0.4534715285,0.802154195,0.8949638491,0.1730283104,0.1606211419,0.1472093326,0.1737101696,0.1918990761,0.0982768793
SVM,0.2098147024,0.2142692668,pulp__ansible-pulp,0.5600575328,0.1201150656,1.0,0.9022313636,0.0913713349,0.1212762226,0.0285559785,0.057111957,0.0,0.0896385734
NB,0.4243867244,0.4169634014,pulp__ansible-pulp,0.5253568271,0.3761904762,0.6476190476,0.8557510062,0.1586354171,0.154655175,0.1367500893,0.2084727425,0.2376185705,0.0890358436
LR,0.3833499833,0.3844018088,pulp__ansible-pulp,0.516825457,0.3326530612,0.6738095238,0.8289160134,0.1235413553,0.1152611344,0.0926829771,0.1871744392,0.238689734,0.1320085546
RF,0.5436817151,0.5435344103,pulp__ansible-pulp,0.6007617383,0.5488095238,0.6285714286,0.9603207396,0.3426328257,0.3510354014,0.3278850315,0.2968227442,0.4333071682,0.0619992602
CART,0.5971055089,0.605850575,pulp__ansible-pulp,0.7104016673,0.4982758621,0.9142857143,0.8999791381,0.2185372668,0.2280522252,0.1371316737,0.2554845426,0.1456862718,0.1269240619
SVM,0.1892677257,0.2144331836,openstack__tripleo-quickstart-extras,0.5195710404,0.1172670807,0.9166666667,0.7488425926,0.1555598605,0.1447399784,0.0109996118,0.1001242236,0.0833333333,0.043287037
NB,0.1127314815,0.1452668914,openstack__tripleo-quickstart-extras,0.5108909897,0.0608444794,0.9583333333,0.8155092593,0.0502314815,0.0032764329,0.0052380426,0.0285864149,0.0416666667,0.0115740741
LR,0.1207469431,0.1430049547,openstack__tripleo-quickstart-extras,0.4947066892,0.0675383785,0.9166666667,0.83125,0.0812732589,0.0542023306,0.0153604249,0.0474041503,0.0833333333,0.0256944444
RF,0.1563396443,0.2014643957,openstack__tripleo-quickstart-extras,0.5252987053,0.0896599107,0.9583333333,0.8146990741,0.1087205967,0.0910328696,0.0131035834,0.0652696668,0.0416666667,0.0216435185
CART,0.1375268817,0.176142033,openstack__tripleo-quickstart-extras,0.4995336563,0.0771923126,0.9166666667,0.7618055556,0.0775268817,0.0389763194,0.0159302612,0.0462644775,0.0833333333,0.0423611111
SVM,0.9298245614,0.918394197,caktus__tequila-django,0.9578947368,0.9473684211,0.9473684211,1.0,0.1358941525,0.158028958,0.0847025102,0.1534461025,0.1534461025,0.0
NB,0.850877193,0.8346177912,caktus__tequila-django,0.9192982456,0.8596491228,0.8947368421,0.9342105263,0.258734758,0.274486734,0.1292424122,0.287473151,0.2605130246,0.1305883766
LR,0.9298245614,0.918394197,caktus__tequila-django,0.9631578947,0.9736842105,0.9210526316,1.0,0.1358941525,0.158028958,0.0740591962,0.1116484391,0.1823211376,0.0
RF,0.9473684211,0.9387956477,caktus__tequila-django,0.9710526316,0.9736842105,0.9473684211,1.0,0.1215474251,0.141345397,0.0694258208,0.1116484391,0.1534461025,0.0
CART,0.9298245614,0.918394197,caktus__tequila-django,0.9631578947,0.9736842105,0.9210526316,0.9539473684,0.1358941525,0.158028958,0.0740591962,0.1116484391,0.1823211376,0.0925739953
SVM,0.6065843621,0.5815958489,ANXS__postgresql,0.7589449645,0.6913580247,0.5765432099,0.871279779,0.338765872,0.3544731238,0.1808462492,0.3867765481,0.3537936455,0.1802417833
NB,0.4273558746,0.361048608,ANXS__postgresql,0.5341073536,0.4308294586,0.5925925926,0.8029702422,0.2550573995,0.2765136193,0.2663272551,0.3364729241,0.3609923831,0.1077783041
LR,0.7382716049,0.7108298149,ANXS__postgresql,0.7842886537,0.699382716,0.8518518519,0.9343731115,0.2726479663,0.3058434759,0.2520004846,0.3082033921,0.2986021388,0.1642064924
RF,0.7968599786,0.7662983409,ANXS__postgresql,0.8536731787,0.7697530864,0.8888888889,0.9845136345,0.2768318553,0.3226383919,0.2062813118,0.3144672494,0.2832788619,0.050208107
CART,0.7948317599,0.7633043495,ANXS__postgresql,0.8549235744,0.7216049383,0.9444444444,0.9214221992,0.2383129925,0.2830282071,0.1488155107,0.2834899645,0.2078698548,0.1355007987
SVM,0.6346666667,0.6103271311,dj-wasabi__ansible-zabbix-agent,0.7947157287,0.7,0.6466666667,0.8805079365,0.33710928,0.3484228756,0.170217406,0.3741657387,0.3780652501,0.1817872803
NB,0.6562539683,0.6037615154,dj-wasabi__ansible-zabbix-agent,0.7895165945,0.6963492063,0.74,0.8569206349,0.2903500741,0.319598946,0.164619034,0.3509249198,0.3234535859,0.1919948087
LR,0.7091428571,0.6648498509,dj-wasabi__ansible-zabbix-agent,0.7804922855,0.706,0.8133333333,0.9288888889,0.2617226033,0.303566226,0.2382410806,0.3204469101,0.3066666667,0.1016408589
RF,0.8876190476,0.878566621,dj-wasabi__ansible-zabbix-agent,0.9264285714,0.91,0.92,0.9877777778,0.1540857022,0.1643459196,0.1015592719,0.1854723699,0.1833030278,0.0369183283
CART,0.760952381,0.7261745869,dj-wasabi__ansible-zabbix-agent,0.839968254,0.74,0.9133333333,0.8848888889,0.2058729547,0.234540175,0.1359985198,0.288020061,0.1833030278,0.1141097587
SVM,0.9674796748,0.9683898715,fgci-org__fgci-ansible,0.9756097561,0.9512195122,1.0,0.9977827051,0.0989067078,0.0961433643,0.0741800309,0.1483600617,0.0,0.0140234043
NB,0.9593495935,0.9606187774,fgci-org__fgci-ansible,0.9695121951,0.9390243902,1.0,0.9960405448,0.1090764867,0.1056780585,0.081807365,0.1636147301,0.0,0.0121379099
LR,0.9756097561,0.9761609655,fgci-org__fgci-ansible,0.9817073171,0.9634146341,1.0,0.9977827051,0.0868055142,0.0848437454,0.0651041357,0.1302082714,0.0,0.0140234043
RF,0.9837398374,0.9841073104,fgci-org__fgci-ansible,0.987804878,0.9756097561,1.0,0.9977827051,0.0718029339,0.0701802172,0.0538522004,0.1077044008,0.0,0.0140234043
CART,0.9837398374,0.9841073104,fgci-org__fgci-ansible,0.987804878,0.9756097561,1.0,0.9977827051,0.0718029339,0.0701802172,0.0538522004,0.1077044008,0.0,0.0097913092
SVM,0.4355555556,0.4238647909,openstack__openstack-ansible-rabbitmq_server,0.5825825543,0.4074074074,0.5333333333,0.7188023088,0.4533769042,0.4721258088,0.3818184082,0.4488974452,0.4988876516,0.3667041697
NB,0.2788245088,0.2956099827,openstack__openstack-ansible-rabbitmq_server,0.4958504298,0.1794227994,0.7333333333,0.7904263789,0.2064682834,0.2506273603,0.2425972618,0.1465707035,0.4422166387,0.2455221127
LR,0.321993747,0.3695400778,openstack__openstack-ansible-rabbitmq_server,0.6020117845,0.204023569,1.0,0.958498519,0.1588851967,0.1539540389,0.0644299508,0.1288599015,0.0,0.0509914426
RF,0.7866666667,0.7875982379,openstack__openstack-ansible-rabbitmq_server,0.8435127674,0.7777777778,0.8333333333,0.9819047619,0.335724755,0.3422169788,0.260417896,0.3531166352,0.3496029494,0.0304854897
CART,0.8111111111,0.8142190094,openstack__openstack-ansible-rabbitmq_server,0.8474810214,0.7888888889,0.9,0.9364912281,0.2779999112,0.2870093351,0.2522870586,0.318948891,0.2708012802,0.1439952827
SVM,0.793452381,0.750289138,HanXHX__ansible-debian-bootstrap,0.8262674825,0.8229166667,0.7760416667,0.9472214707,0.327166055,0.3880057435,0.2925459166,0.3408972536,0.3263842715,0.1014507865
NB,0.5357142857,0.4056282611,HanXHX__ansible-debian-bootstrap,0.6472725191,0.5609713203,0.65625,0.8061342593,0.199426971,0.2946406565,0.2049847587,0.2983805068,0.3144039223,0.1681499437
LR,0.7625,0.695205305,HanXHX__ansible-debian-bootstrap,0.8314758159,0.6998106061,0.8802083333,0.9179292929,0.2511530947,0.3133310172,0.1427841825,0.257434718,0.2825490831,0.1446593578
RF,0.8518353175,0.8177287729,HanXHX__ansible-debian-bootstrap,0.8716746795,0.8583333333,0.859375,0.9629930255,0.250777752,0.291971872,0.2369305497,0.262334604,0.2597387008,0.1088260972
CART,0.8291666667,0.7999663427,HanXHX__ansible-debian-bootstrap,0.8906614219,0.84375,0.84375,0.8975694444,0.2486806171,0.2652174746,0.1365265621,0.2777560755,0.2583249327,0.1322980459
SVM,0.6617724868,0.6304181754,openstack__openstack-ansible-os_nova,0.7069565337,0.6632553606,0.7185185185,0.8758882145,0.2081547063,0.2134746488,0.170013873,0.2524531481,0.1668414721,0.0835265894
NB,0.3784872853,0.3388422815,openstack__openstack-ansible-os_nova,0.5983810268,0.2766559614,0.9083333333,0.7737427489,0.165148612,0.1585860527,0.1015592779,0.2124481205,0.1574536969,0.1017841345
LR,0.5426265093,0.5149944839,openstack__openstack-ansible-os_nova,0.6513899435,0.4122134039,0.8777777778,0.8989310114,0.1885251548,0.1905153863,0.1482011876,0.1854798089,0.1701488092,0.0800674338
RF,0.7658289242,0.7499170738,openstack__openstack-ansible-os_nova,0.7975511803,0.825,0.7416666667,0.9550909776,0.1601454698,0.1715614588,0.152353908,0.1935893898,0.1899683209,0.0435293065
CART,0.7135361552,0.6947944759,openstack__openstack-ansible-os_nova,0.7671140622,0.7092592593,0.7972222222,0.8699831642,0.1951826093,0.2081309357,0.1610049719,0.2494575734,0.2151119433,0.1099357882
SVM,0.8463924964,0.8082493911,nusenu__ansible-relayor,0.8756410256,0.7961538462,0.9423076923,0.9434440559,0.203316729,0.2272981492,0.1583320357,0.236530644,0.1439098995,0.1011301305
NB,0.7710622711,0.7090220018,nusenu__ansible-relayor,0.8393984221,0.7166666667,0.9384615385,0.9229215229,0.197656585,0.22066536,0.1240328527,0.2562050461,0.1443204849,0.0775686796
LR,0.8390664891,0.7987342352,nusenu__ansible-relayor,0.8798816568,0.7820512821,0.9653846154,0.9179988992,0.1871962414,0.1931180999,0.11814005,0.229218436,0.0817703524,0.098523376
RF,0.8711788212,0.8407502743,nusenu__ansible-relayor,0.8942307692,0.8333333333,0.9423076923,0.9870548433,0.1948773657,0.2263125188,0.1598070623,0.2334248905,0.1439098995,0.0279694924
CART,0.9136419136,0.8966922007,nusenu__ansible-relayor,0.9362919132,0.8948717949,0.9653846154,0.9618881119,0.1172229494,0.1267189998,0.0876674253,0.1806191412,0.0817703524,0.0452522056
SVM,0.8133333333,0.8266470948,savoirfairelinux__ansible-nexus3-oss,0.8612745098,0.7666666667,0.95,0.9484737679,0.1571976816,0.1452951864,0.1157537606,0.2380476143,0.15,0.1176886544
NB,0.4733333333,0.4822229463,savoirfairelinux__ansible-nexus3-oss,0.5771402157,0.5736111111,0.55,0.9320228317,0.3258493176,0.3427552455,0.3235786851,0.4458333333,0.35,0.1052770478
LR,0.8,0.8158880294,savoirfairelinux__ansible-nexus3-oss,0.8542569659,0.8,0.9,0.9355325914,0.1632993162,0.1503883897,0.1193075993,0.2449489743,0.2,0.1464104859
RF,0.8666666667,0.8765619202,savoirfairelinux__ansible-nexus3-oss,0.9042569659,0.9,0.9,0.9965277778,0.1632993162,0.1512293649,0.1175100279,0.2,0.2,0.0104166667
CART,0.8,0.8080966005,savoirfairelinux__ansible-nexus3-oss,0.8821981424,0.8,0.85,0.9207074722,0.3055050463,0.3022184723,0.1539344291,0.331662479,0.3201562119,0.158327072
SVM,0.7043173711,0.7003911735,redhat-openstack__infrared,0.7470715804,0.6223773247,0.8614641959,0.9261785271,0.2355058209,0.248536407,0.2036597915,0.2589233037,0.2028083647,0.1138460024
NB,0.1365302155,0.1216464155,redhat-openstack__infrared,0.5269918941,0.0757332468,0.9751048869,0.7988417675,0.0705119763,0.0839047343,0.0371252167,0.042765137,0.0904027247,0.1561623535
LR,0.3118251302,0.3414116391,redhat-openstack__infrared,0.5276896282,0.2024990538,0.8408340635,0.8915932213,0.1186613327,0.1098951743,0.0927761603,0.0940341792,0.172876036,0.0961562903
RF,0.8374489757,0.8326477931,redhat-openstack__infrared,0.8563063641,0.8513137436,0.8485061279,0.9702939425,0.2287659774,0.2372355172,0.1955897948,0.205655889,0.2448618955,0.082566006
CART,0.8382494177,0.8311546323,redhat-openstack__infrared,0.8542369851,0.809072398,0.890529097,0.9373825222,0.1958356591,0.2133418792,0.176803155,0.2037671087,0.2014663124,0.1111575023
SVM,0.8263347763,0.8349595036,tenforwardconsulting__subspace,0.8759352128,0.9,0.8106060606,0.9859351785,0.2364400907,0.2318263202,0.1614450329,0.2395281557,0.2731478239,0.0406088198
NB,0.1660837319,0.2263866054,tenforwardconsulting__subspace,0.5376764144,0.0920952052,0.9823232323,0.8402073834,0.0613817212,0.0459592763,0.0371047941,0.0381205915,0.0703453953,0.0523448301
LR,0.5827515918,0.6130490649,tenforwardconsulting__subspace,0.6892815799,0.4835497835,0.8888888889,0.9350825562,0.1915533718,0.1760406514,0.1466431451,0.2556738567,0.1736742309,0.0783121512
RF,0.9357383357,0.9379045968,tenforwardconsulting__subspace,0.9463345527,0.9333333333,0.9570707071,0.9950012173,0.1221069909,0.1181492188,0.1028071786,0.1483920551,0.1198364699,0.0200329873
CART,0.9334776335,0.9369228558,tenforwardconsulting__subspace,0.9477132429,0.9545454545,0.9368686869,0.9673876606,0.1240007672,0.1158914004,0.0942308274,0.1249425947,0.1479806598,0.0741818364
SVM,0.6892663661,0.6752434869,rocknsm__rock,0.7749153942,0.7332399627,0.7617647059,0.9111577502,0.2154113682,0.214460021,0.1654723648,0.2714378377,0.2517594755,0.1323132919
NB,0.460200747,0.4365625655,rocknsm__rock,0.6399001916,0.6032967033,0.5166666667,0.8191491937,0.2137866272,0.219240658,0.1802804563,0.3820477068,0.250081686,0.179664622
LR,0.6582879668,0.6513084733,rocknsm__rock,0.7702176742,0.6428571429,0.7901960784,0.91709615,0.2965873678,0.2982164318,0.1847760941,0.3313600388,0.3026737509,0.1155089631
RF,0.7690009337,0.769396995,rocknsm__rock,0.8467787267,0.8658263305,0.7848039216,0.927705591,0.2355966739,0.2250648555,0.158744969,0.2399270447,0.2700798008,0.0874583026
CART,0.6943128767,0.6895767474,rocknsm__rock,0.8006302673,0.7513071895,0.7338235294,0.8533176791,0.3149015066,0.3148230111,0.2095125636,0.3502957015,0.3210032093,0.1598714564
SVM,0.7789711239,0.7630042693,openfun__arnold,0.8331269507,0.6922871573,0.9684848485,0.9511116212,0.2087804249,0.2242610872,0.1420863064,0.2550940928,0.0964350793,0.0927234074
NB,0.3714514093,0.3440657601,openfun__arnold,0.6151545417,0.262670325,0.9215151515,0.8443943924,0.1401994058,0.1446051876,0.0613351067,0.1844319681,0.2183887907,0.0781288651
LR,0.7398637645,0.7168586211,openfun__arnold,0.7962695858,0.6392679543,0.9457575758,0.9406010726,0.1963211936,0.226531238,0.1482379776,0.2359106122,0.1325819046,0.0888326714
RF,0.9143329398,0.9117253433,openfun__arnold,0.9346285602,0.9243939394,0.9351515152,0.990387022,0.1553373047,0.1577143295,0.1173605306,0.1714234416,0.1549738566,0.0313956058
CART,0.8996143251,0.8970909827,openfun__arnold,0.9309137195,0.9013636364,0.9306060606,0.9574513629,0.194740631,0.1976008975,0.1190647906,0.2140268299,0.189490642,0.0981763182
NB,0.055816604,0.0465836542,OpenConext__OpenConext-deploy,0.4986125858,0.0296565806,0.9669284468,0.5905686922,0.057034546,0.058287062,0.0793388667,0.0314184155,0.1537250899,0.1214355945
LR,0.5332456955,0.5502060693,OpenConext__OpenConext-deploy,0.6513753949,0.66793817,0.500398903,0.8909369258,0.3028704675,0.3067324718,0.2311252344,0.3726831541,0.3349011567,0.0930189146
RF,0.8711334913,0.8760587857,OpenConext__OpenConext-deploy,0.8990982181,0.9104961356,0.8669658439,0.9882212676,0.2085230875,0.2009887471,0.157364476,0.2184578297,0.2180247344,0.0524787925
CART,0.8088104449,0.8217205636,OpenConext__OpenConext-deploy,0.853033598,0.7475662214,0.9520817751,0.9723637393,0.2287616195,0.2115717418,0.1711957572,0.2760426718,0.1535361759,0.0801776035
SVM,0.787037037,0.7769209278,lae__ansible-role-proxmox,0.8560096154,0.787037037,0.8333333333,0.9275793651,0.3113369991,0.3235662816,0.2299807245,0.3415901249,0.3191423693,0.2051438583
NB,0.7576719577,0.7376769415,lae__ansible-role-proxmox,0.8391687017,0.825,0.8055555556,0.9171326359,0.2099375958,0.2169970976,0.1507131328,0.2950334779,0.2022252747,0.0846391408
LR,0.8203703704,0.8192459189,lae__ansible-role-proxmox,0.8775997151,0.7824074074,0.962962963,0.9775462963,0.2108591739,0.201518079,0.1399183531,0.2901932212,0.1047565602,0.0693490858
RF,0.8981481481,0.8932627349,lae__ansible-role-proxmox,0.9283475783,0.8981481481,0.9444444444,0.9925925926,0.144218722,0.1440883876,0.1008953352,0.2013755849,0.1242259987,0.0305415232
CART,0.8722222222,0.8628379385,lae__ansible-role-proxmox,0.9076923077,0.8425925926,0.962962963,0.9564738502,0.1580162517,0.1660044345,0.1132454443,0.2322210408,0.1047565602,0.0647217269
SVM,0.7469387755,0.7439989305,redhat-cop__openshift-applier,0.8459220645,0.7202380952,0.8095238095,0.9420212529,0.3313588613,0.3314938506,0.1623664249,0.3473355824,0.3499271061,0.10884151
NB,0.1999242821,0.1297985108,redhat-cop__openshift-applier,0.5159945108,0.1189751204,0.8214285714,0.7086568944,0.109193632,0.1469102049,0.0788252904,0.0741603974,0.2849692668,0.1636558943
LR,0.7860544218,0.7794400421,redhat-cop__openshift-applier,0.8491311742,0.7857142857,0.8214285714,0.9270796038,0.2796780988,0.2869729523,0.1769382991,0.3113499245,0.2849692668,0.1353553548
RF,0.9238095238,0.9263239507,redhat-cop__openshift-applier,0.9454303461,0.9642857143,0.9166666667,0.9858276644,0.1256276758,0.1198361887,0.0901306557,0.1287696884,0.1636634177,0.038436043
CART,0.8639455782,0.8639208675,redhat-cop__openshift-applier,0.8931344277,0.8392857143,0.9404761905,0.9589029392,0.1667707574,0.1703600248,0.1335454047,0.2237493587,0.1491662391,0.0805828472
SVM,0.4878787879,0.4590749906,infOpen__ansible-role-jenkins,0.6947346845,0.5,0.5303030303,0.9144928304,0.3607715434,0.366930587,0.1897922606,0.3827069982,0.4071220861,0.1009990928
NB,0.2870826144,0.204351362,infOpen__ansible-role-jenkins,0.5941123901,0.1861111111,0.6666666667,0.7084940312,0.1953995749,0.1633168969,0.0714929899,0.131174655,0.4264014327,0.1514301458
LR,0.6325184619,0.5828345636,infOpen__ansible-role-jenkins,0.7680284993,0.6164502165,0.7803030303,0.8976407431,0.2998653218,0.3484477946,0.1612395,0.333063364,0.3376103024,0.1655976151
RF,0.6909090909,0.6765184376,infOpen__ansible-role-jenkins,0.8226821789,0.6515151515,0.7575757576,0.9320296496,0.3519328761,0.3533409816,0.1494223928,0.3514367729,0.3784847272,0.1152922635
CART,0.6476190476,0.64136593,infOpen__ansible-role-jenkins,0.807711039,0.6439393939,0.7272727273,0.8423368298,0.3497562246,0.3466282567,0.1427635682,0.3625298822,0.3974205166,0.1889729419
SVM,0.6523809524,0.6439086904,openstack__openstack-ansible-os_neutron,0.7748945605,0.7156862745,0.6617647059,0.7991830065,0.3098102532,0.3173259592,0.1825712375,0.3649904014,0.331453755,0.2538050388
NB,0.4885493591,0.4197020368,openstack__openstack-ansible-os_neutron,0.6664004482,0.386452326,0.8676470588,0.8004146757,0.2316850624,0.3035904909,0.1382175232,0.2655761637,0.2727534852,0.1753044724
LR,0.6284313725,0.5971485321,openstack__openstack-ansible-os_neutron,0.706007594,0.6754901961,0.6852941176,0.7955357143,0.2668947486,0.3073785982,0.2420381641,0.342430645,0.2959355583,0.25522521
RF,0.7415966387,0.7330141269,openstack__openstack-ansible-os_neutron,0.8271766498,0.7843137255,0.7705882353,0.9539361578,0.2680114621,0.2729823431,0.1612377862,0.2901695801,0.3106249978,0.0703132448
CART,0.7284780579,0.6993255402,openstack__openstack-ansible-os_neutron,0.7771797574,0.6656862745,0.8656862745,0.8927054155,0.2014335641,0.2309305023,0.1765248396,0.2518215072,0.1965777955,0.1154847186
