approach,f1,mcc,name,pr_auc,precision,recall,roc_auc,std_f1,std_mcc,std_pr_auc,std_precision,std_recall,std_roc_auc
SVM,0.9088888889,0.874120488,CSCfi__ansible-role-cuda,0.9277777778,0.8777777778,0.9666666667,0.9833333333,0.1607697533,0.2262546138,0.12862041,0.206080411,0.1247219129,0.0623609564
NB,0.8111111111,0.7575256117,CSCfi__ansible-role-cuda,0.8777777778,0.7555555556,0.9,0.8888888889,0.2615244955,0.2930480675,0.1321708584,0.2779999112,0.2708012802,0.1440700276
LR,0.8866666667,0.8693626743,CSCfi__ansible-role-cuda,0.9444444444,0.8666666667,0.9333333333,0.9138888889,0.270472837,0.2914605999,0.1165343165,0.2931312435,0.2494438258,0.1890930269
RF,0.8888888889,0.8806537201,CSCfi__ansible-role-cuda,0.95,0.9,0.9,0.9833333333,0.2629368792,0.270809738,0.104527154,0.2708012802,0.2708012802,0.0623609564
CART,0.9644444444,0.9522971367,CSCfi__ansible-role-cuda,0.9722222222,0.9444444444,1.0,0.9805555556,0.0938609426,0.1239047443,0.0724355823,0.1448711646,0.0,0.0501540836
SVM,0.7582972583,0.6582269018,florianutz__Ubuntu1804-CIS,0.8388636364,0.775,0.83,0.8728571429,0.120220078,0.1642549625,0.089634243,0.2291287847,0.153622915,0.1319967017
NB,0.6507936508,0.5548168507,florianutz__Ubuntu1804-CIS,0.776969697,0.76,0.6666666667,0.7241666667,0.212958855,0.2235794846,0.1322594495,0.2244994432,0.2633122354,0.1912386525
LR,0.7422799423,0.6325804743,florianutz__Ubuntu1804-CIS,0.8204545455,0.7766666667,0.7733333333,0.8066666667,0.1181697485,0.1542862442,0.0678645818,0.1227463509,0.225487127,0.1661993448
RF,0.7992063492,0.7301264877,florianutz__Ubuntu1804-CIS,0.8713636364,0.83,0.84,0.96,0.0610956484,0.0728571834,0.0365789083,0.153622915,0.1959591794,0.0374165739
CART,0.7650793651,0.7245505357,florianutz__Ubuntu1804-CIS,0.8754545455,0.86,0.8,0.8607142857,0.2163393656,0.1892412098,0.0534240791,0.115758369,0.3098386677,0.1310816462
SVM,0.9057971014,0.9029125713,ansible-community__molecule,0.9311594203,0.8623188406,1.0,0.9829192547,0.1617095189,0.1668242313,0.1169566115,0.2339132231,0.0,0.0575582391
NB,0.7710144928,0.75665152,ansible-community__molecule,0.8394927536,0.6789855072,1.0,0.9305555556,0.2185380383,0.2405381977,0.1463777084,0.2927554168,0.0,0.0986579043
LR,0.8434782609,0.8391149674,ansible-community__molecule,0.9125,0.8152173913,0.9130434783,1.0,0.3043064154,0.3078946491,0.1540662619,0.3314771887,0.2817713347,0.0
RF,0.9565217391,0.9536388162,ansible-community__molecule,0.9673913043,0.9347826087,1.0,1.0,0.1122603868,0.1199991054,0.0841952901,0.1683905803,0.0,0.0
CART,0.9565217391,0.9518005017,ansible-community__molecule,0.9673913043,0.9347826087,1.0,0.9867149758,0.1122603868,0.1247933876,0.0841952901,0.1683905803,0.0,0.0362821712
NB,0.1597389368,0.0914635093,PGBlitz__PGBlitz.com,0.538632942,0.095444404,0.9810779586,0.6343051232,0.1491485251,0.0586605457,0.0731028174,0.1059367566,0.0955831654,0.1137009804
LR,0.3680786456,0.4003912126,PGBlitz__PGBlitz.com,0.5960376877,0.6908227848,0.2691983122,0.8350586507,0.2668619969,0.2785828177,0.2287312693,0.448060155,0.2252376243,0.1138654007
CART,0.725082219,0.733966808,PGBlitz__PGBlitz.com,0.8021017852,0.9013838658,0.6460920233,0.9418203097,0.2315819275,0.2186116452,0.1566520124,0.2350239454,0.2577206798,0.1019169758
SVM,0.6521702846,0.6391108398,wazuh__wazuh-ansible,0.7457046859,0.6757066463,0.7148926237,0.83740622,0.2337095952,0.2456143649,0.1446593241,0.2854688728,0.2879489755,0.189444094
NB,0.5166031271,0.4766355373,wazuh__wazuh-ansible,0.6060379121,0.4587380971,0.7166199813,0.8215421687,0.169609114,0.1399509001,0.0897438602,0.1983508797,0.138765844,0.0540034343
LR,0.6216287547,0.5894414515,wazuh__wazuh-ansible,0.6816724339,0.5716302404,0.7567693744,0.8772351644,0.1701826604,0.1905090581,0.1431367431,0.1520963261,0.2597723389,0.1267174248
RF,0.815890338,0.8080269423,wazuh__wazuh-ansible,0.8524571217,0.8031830914,0.8837068161,0.9774820997,0.1241352789,0.1222414302,0.0914136845,0.1861469754,0.1486276492,0.0329109652
CART,0.7547399928,0.7457466362,wazuh__wazuh-ansible,0.8047225245,0.7281470164,0.8595238095,0.9088734538,0.1671880568,0.1621600045,0.1178206457,0.1903027997,0.2037264186,0.0986363187
SVM,0.5046444894,0.4785858884,roots__trellis,0.6491243902,0.5926956641,0.494047619,0.8233581702,0.3523683439,0.3719710625,0.2694609303,0.397871264,0.376712517,0.1484462102
NB,0.2079003527,0.1200947648,roots__trellis,0.5393211723,0.1555281858,0.8530612245,0.6255778672,0.17912204,0.1621736606,0.0942827903,0.2125596857,0.2673310711,0.0994247085
LR,0.2993204966,0.2589041657,roots__trellis,0.5034494399,0.240512876,0.723015873,0.8044914536,0.1532859806,0.1065192028,0.0833564832,0.1708989694,0.2395345761,0.1542592564
RF,0.6424970796,0.6175712095,roots__trellis,0.7144462602,0.7387932951,0.6361678005,0.8881408534,0.2631384798,0.2860475545,0.2279826501,0.2753372581,0.3008461047,0.1203299147
CART,0.5475370293,0.5199654182,roots__trellis,0.6751125248,0.5753046673,0.6787414966,0.7901753874,0.3093510152,0.3126595144,0.2171293764,0.3776106068,0.2802992826,0.1450398069
SVM,0.8440860215,0.8240933904,evrardjp__ansible-keepalived,0.9153225806,0.8387096774,0.8870967742,0.9637096774,0.2708525101,0.2924390903,0.1306877447,0.2947688207,0.275613024,0.1153254004
NB,0.6602150538,0.4991932717,evrardjp__ansible-keepalived,0.7709677419,0.5688172043,0.9032258065,0.8400537634,0.2411009918,0.3325927021,0.1513510092,0.2893492246,0.2348422545,0.1681842115
LR,0.8440860215,0.8240933904,evrardjp__ansible-keepalived,0.9153225806,0.8387096774,0.8870967742,0.9529569892,0.2708525101,0.2924390903,0.1306877447,0.2947688207,0.275613024,0.1264441379
RF,0.8634408602,0.8319387421,evrardjp__ansible-keepalived,0.9225806452,0.876344086,0.8924731183,0.9959677419,0.2221360684,0.2558312216,0.1191591198,0.2467267507,0.2377778966,0.022085587
CART,0.8849462366,0.8529972115,evrardjp__ansible-keepalived,0.9287634409,0.9139784946,0.9032258065,0.9255376344,0.1614980741,0.2094190313,0.1080297382,0.1789603976,0.1975394954,0.1104312069
SVM,0.4102536532,0.414320694,redhat-cop__casl-ansible,0.5206595568,0.4067857143,0.518452381,0.8522320473,0.2551921545,0.2673227055,0.2286822668,0.3078307864,0.3402237451,0.1350274197
NB,0.1378899722,0.1533410547,redhat-cop__casl-ansible,0.4918232924,0.1115565069,0.8160714286,0.6528351985,0.1491979423,0.1503419697,0.1325592051,0.2129811362,0.3216814481,0.1175959695
LR,0.1344205534,0.1703231729,redhat-cop__casl-ansible,0.4946388203,0.0755880856,0.9095238095,0.8732493874,0.0901494786,0.0925043879,0.0798779279,0.0574051529,0.1506505169,0.0813675514
RF,0.5772330447,0.591143163,redhat-cop__casl-ansible,0.6606046491,0.6648809524,0.5895833333,0.9213859395,0.290941074,0.2957539841,0.259864241,0.3482682091,0.3512685295,0.0983984414
CART,0.6422763348,0.6529352333,redhat-cop__casl-ansible,0.6946329536,0.6678571429,0.7089285714,0.8478997262,0.2020622695,0.1995158488,0.1876546827,0.2603552649,0.2557578164,0.1281396817
SVM,0.6349206349,0.6153390328,ansible__workshops,0.6628005687,0.5648148148,0.7428571429,0.8789611497,0.2223129067,0.2398840157,0.2113192598,0.2211587206,0.2367581504,0.0898915589
NB,0.2126022126,0.1955376653,ansible__workshops,0.4748642348,0.1256720912,0.8095238095,0.7659792903,0.0534538499,0.0490142708,0.0740684172,0.0358621126,0.1781741613,0.0420511669
LR,0.5122410546,0.4932685829,ansible__workshops,0.6281417932,0.5146520147,0.7238095238,0.9213102632,0.2573189807,0.2722948165,0.1702292015,0.3662362581,0.1051939144,0.0124282918
RF,0.7777777778,0.770092709,ansible__workshops,0.7976291861,0.7904761905,0.7904761905,0.9917306053,0.1571348403,0.1625697222,0.1431701522,0.1750931077,0.1750931077,0.0058706037
CART,0.764957265,0.7527428151,ansible__workshops,0.7810559006,0.7380952381,0.8095238095,0.8952563634,0.2250802407,0.243063239,0.2166172258,0.2048172683,0.2693740119,0.1405140142
SVM,0.7968859098,0.7829508788,oVirt__ovirt-ansible-hosted-engine-setup,0.8337461449,0.794947045,0.852688172,0.9410739054,0.1672919993,0.205801525,0.1378681725,0.2167866837,0.1811995461,0.1222443109
NB,0.3049785732,0.2978186368,oVirt__ovirt-ansible-hosted-engine-setup,0.5769746703,0.1938485096,0.9543010753,0.8694841983,0.1461579056,0.1338458353,0.0510099404,0.1104874238,0.0868574969,0.0923907469
LR,0.6378296435,0.6464668802,oVirt__ovirt-ansible-hosted-engine-setup,0.7365276301,0.5085253456,0.9586021505,0.9667328688,0.1578009244,0.1430915528,0.0868621049,0.1921011469,0.0779291756,0.0858242329
RF,0.9188986641,0.9190319286,oVirt__ovirt-ansible-hosted-engine-setup,0.9393743353,0.9279569892,0.9419354839,0.9912396239,0.1413320046,0.1312240357,0.0920411517,0.1341632169,0.1563397967,0.0243967504
CART,0.898675339,0.8926734509,oVirt__ovirt-ansible-hosted-engine-setup,0.9143654732,0.8835637481,0.935483871,0.9608981155,0.1666202412,0.1783230098,0.143568634,0.1878109957,0.1635045151,0.0878682688
SVM,0.9871794872,0.9807692308,cloudalchemy__ansible-blackbox-exporter,0.9903846154,0.9807692308,1.0,0.9807692308,0.0641025641,0.0961538462,0.0480769231,0.0961538462,0.0,0.0961538462
NB,0.9230769231,0.9230769231,cloudalchemy__ansible-blackbox-exporter,0.9743589744,0.9230769231,0.9230769231,0.9615384615,0.266469355,0.266469355,0.0888231183,0.266469355,0.266469355,0.1332346775
LR,1.0,1.0,cloudalchemy__ansible-blackbox-exporter,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,1.0,1.0,cloudalchemy__ansible-blackbox-exporter,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CART,1.0,1.0,cloudalchemy__ansible-blackbox-exporter,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SVM,0.6033613445,0.6031525306,oravirt__ansible-oracle,0.6726118546,0.5944272446,0.7352941176,0.9113956636,0.3666458021,0.3902128095,0.3413696345,0.4085533971,0.3879678223,0.131003007
NB,0.2294209366,0.2283318731,oravirt__ansible-oracle,0.4508941101,0.1559677886,0.7352941176,0.7285999435,0.2517678969,0.2884739226,0.2634022386,0.1860174289,0.424182503,0.2915383298
LR,0.4912341407,0.4873703307,oravirt__ansible-oracle,0.5861371225,0.4450980392,0.6470588235,0.878603718,0.3467306444,0.3758691757,0.3171924065,0.3613593031,0.4117647059,0.2455066191
RF,0.8137254902,0.8163345705,oravirt__ansible-oracle,0.8425796995,0.8529411765,0.8235294118,0.9647864804,0.2674153274,0.2736453033,0.2510498096,0.2851576387,0.2941176471,0.0684899282
CART,0.5568627451,0.5746729397,oravirt__ansible-oracle,0.6815239069,0.5292397661,0.7647058824,0.8526858811,0.3547556843,0.3567944523,0.2848871362,0.3921746657,0.3879678223,0.1939324909
SVM,0.5606060606,0.5813628936,personium__ansible,0.7065883555,0.4545454545,0.7727272727,0.9907561378,0.2866801201,0.2954107407,0.1408490924,0.2571297386,0.3910147849,0.0113388888
NB,0.0386682572,0.0712663703,personium__ansible,0.5119369947,0.0199095479,0.7272727273,0.6485297997,0.0271342079,0.0454395816,0.0047398178,0.0140408019,0.4453617714,0.0927583704
LR,0.4712770563,0.5183325064,personium__ansible,0.6375551549,0.3639764997,0.9090909091,0.9832370099,0.2211451958,0.1995542669,0.1079613463,0.1877791013,0.192847304,0.0184942686
RF,0.5333333333,0.5509643916,personium__ansible,0.714614158,0.4696969697,0.6818181818,0.9667227,0.3315101656,0.3405637161,0.1317075636,0.3163729245,0.4406981689,0.0853576981
CART,0.5896103896,0.6268810374,personium__ansible,0.7303200545,0.5484848485,0.8181818182,0.9008752325,0.2534268794,0.2415145195,0.11019856,0.3069444185,0.3214121733,0.1565967772
SVM,0.7317948718,0.7193617519,ansible-ThoTeam__nexus3-oss,0.778743415,0.6673214286,0.8541666667,0.9852909311,0.2453787782,0.2644196538,0.1941219179,0.2532218625,0.2587026929,0.0251229794
NB,0.7172780546,0.7044715775,ansible-ThoTeam__nexus3-oss,0.7791993581,0.8122216387,0.7208333333,0.8896907746,0.1849135587,0.2163768518,0.1456777612,0.273333433,0.1811901242,0.1200563836
LR,0.7425,0.7360400027,ansible-ThoTeam__nexus3-oss,0.7783355718,0.8125,0.71875,0.9265695069,0.1786329656,0.183573097,0.1602759351,0.2039114051,0.2055543825,0.0937488168
RF,0.9361904762,0.9355510621,ansible-ThoTeam__nexus3-oss,0.9560355392,0.9375,0.9416666667,0.998443287,0.1746548264,0.1760372593,0.0981922586,0.1804219591,0.1808544535,0.0071444927
CART,0.9398809524,0.9395403649,ansible-ThoTeam__nexus3-oss,0.9498448787,0.92875,0.96875,0.9799148172,0.1115988092,0.1132744099,0.0951025221,0.152296654,0.0944418913,0.0497179117
SVM,0.8146031746,0.8215225572,CoffeeITWorks__ansible_burp2_server,0.8941666667,0.92,0.83,0.9928571429,0.2458840314,0.2241169272,0.1363628624,0.24,0.2501999201,0.0214285714
NB,0.7542857143,0.7472377,CoffeeITWorks__ansible_burp2_server,0.8468358396,0.8892857143,0.75,0.9303414787,0.224431254,0.1982281752,0.1189082185,0.2597339691,0.1936491673,0.1102759431
LR,0.7616161616,0.747928123,CoffeeITWorks__ansible_burp2_server,0.8569444444,0.7066666667,0.88,0.9713095238,0.3162180864,0.3065620624,0.1431741687,0.3241398875,0.2993325909,0.0582395991
RF,0.9079365079,0.9100045137,CoffeeITWorks__ansible_burp2_server,0.9427777778,0.92,0.955,0.9934035088,0.198101343,0.1807795858,0.1193035345,0.24,0.0906917857,0.0158515738
CART,0.9146031746,0.9161516898,CoffeeITWorks__ansible_burp2_server,0.9452777778,0.925,0.955,0.9696052632,0.1788372624,0.1634585967,0.1121414038,0.225,0.0906917857,0.0475597379
SVM,0.756,0.7547558525,stackbuilders__sb-debian-base,0.8561538462,0.7933333333,0.8,0.9560909091,0.2743428512,0.2727409634,0.1317747914,0.3101254227,0.3197221016,0.1081597953
NB,0.7466666667,0.737126159,stackbuilders__sb-debian-base,0.8355104895,0.82,0.7733333333,0.8949231602,0.240554914,0.255571441,0.1461225935,0.2864340141,0.2939387691,0.1944662116
LR,0.8026666667,0.7950278125,stackbuilders__sb-debian-base,0.8738951049,0.8133333333,0.8733333333,0.9718246753,0.2386852879,0.2440687319,0.1327914401,0.2761642024,0.2678307924,0.0816953324
RF,0.796,0.7901774911,stackbuilders__sb-debian-base,0.8722820513,0.82,0.8133333333,0.9711883117,0.3263699333,0.3330029342,0.2148553693,0.3330665599,0.3506185011,0.0528530168
CART,0.828,0.8248886669,stackbuilders__sb-debian-base,0.8964102564,0.88,0.84,0.9092532468,0.2312631978,0.2303170439,0.1173747181,0.2427618861,0.2768071932,0.1338767992
SVM,0.8757062147,0.8496630445,cloudalchemy__ansible-node-exporter,0.9456214689,0.9152542373,0.884180791,0.9481167608,0.2279715273,0.2549199845,0.0921386914,0.2241806201,0.2572017998,0.1411079235
NB,0.7880952381,0.5468090275,cloudalchemy__ansible-node-exporter,0.8478813559,0.7268361582,0.9406779661,0.8513888889,0.2525556372,0.5141884071,0.1848333169,0.3048264757,0.200664414,0.243149901
LR,0.8734463277,0.8184238837,cloudalchemy__ansible-node-exporter,0.9152542373,0.9011299435,0.8785310734,0.9233521657,0.239725177,0.3495405271,0.1907041204,0.247622678,0.2508563647,0.1774126124
RF,0.9423728814,0.9204685537,cloudalchemy__ansible-node-exporter,0.9661016949,0.9463276836,0.9661016949,0.9779896422,0.1246963179,0.1675327089,0.0784120954,0.1547754523,0.1139087297,0.0817104265
CART,0.9531073446,0.9345495917,cloudalchemy__ansible-node-exporter,0.9675141243,0.9519774011,0.9689265537,0.968220339,0.1574417232,0.2131887716,0.1217969556,0.1737230719,0.1486745465,0.1030202403
SVM,0.8445512821,0.8045434851,cloudalchemy__ansible-prometheus,0.8935897436,0.8128205128,0.9326923077,0.9478098291,0.2415388954,0.2950107826,0.1692398745,0.2888345167,0.2124833211,0.1196335421
NB,0.7645604396,0.6589272901,cloudalchemy__ansible-prometheus,0.8421474359,0.7067307692,0.8782051282,0.8443643162,0.2361687879,0.2703821241,0.1248226676,0.2632647512,0.2596747321,0.1555234565
LR,0.8602564103,0.8243331878,cloudalchemy__ansible-prometheus,0.9086538462,0.8493589744,0.9423076923,0.9535790598,0.1891318969,0.2308693358,0.1310090028,0.2558286673,0.1382298632,0.1168640685
RF,0.8974358974,0.8754580094,cloudalchemy__ansible-prometheus,0.9302884615,0.9038461538,0.9326923077,0.9892628205,0.1926919238,0.2384614688,0.148380042,0.2249077538,0.1885040507,0.0501423332
CART,0.8846153846,0.855881957,cloudalchemy__ansible-prometheus,0.9182692308,0.8974358974,0.9070512821,0.9318910256,0.2196015757,0.2829715768,0.1806922117,0.2427448234,0.2297654451,0.141399835
SVM,0.4104497354,0.4327951536,oVirt__ovirt-ansible-disaster-recovery,0.6370517343,0.6574074074,0.4444444444,0.852747669,0.1900075069,0.2002297411,0.0941669185,0.4014719146,0.2832788619,0.0804091016
NB,0.2704982261,0.205940486,oVirt__ovirt-ansible-disaster-recovery,0.4700883563,0.2097240378,0.6944444444,0.6894480417,0.1650370331,0.1690363808,0.1634441509,0.1722489297,0.3286710991,0.1387431305
LR,0.5703703704,0.587919061,oVirt__ovirt-ansible-disaster-recovery,0.6972369195,0.8888888889,0.4444444444,0.8610240223,0.261262105,0.2804691255,0.2478665586,0.3142696805,0.2576005138,0.1202284405
RF,0.662962963,0.6832005994,oVirt__ovirt-ansible-disaster-recovery,0.7759406232,0.9444444444,0.5555555556,0.9085648148,0.2087259675,0.1945092254,0.1437375494,0.1571348403,0.2576005138,0.129722499
CART,0.6212602213,0.6273625106,oVirt__ovirt-ansible-disaster-recovery,0.731510876,0.7049382716,0.7222222222,0.8297689862,0.26180679,0.2689330718,0.1944031656,0.3052854524,0.3215510251,0.1720312556
SVM,0.5318697176,0.5606999728,sensu__sensu-ansible,0.6445516612,0.4374716553,0.8452380952,0.8828443198,0.2466131856,0.2416598181,0.2252562326,0.2832993778,0.2849692668,0.2582105132
NB,0.3248329917,0.3615800946,sensu__sensu-ansible,0.5804337684,0.2850649351,0.869047619,0.85090478,0.280133435,0.2776026314,0.1996756341,0.3363849464,0.2829729601,0.1334657029
LR,0.6928571429,0.7054901885,sensu__sensu-ansible,0.7480947451,0.6785714286,0.8095238095,0.9654532967,0.256712603,0.259673898,0.2444086212,0.3178816648,0.2945075447,0.0855483617
RF,0.6714285714,0.6867028383,sensu__sensu-ansible,0.761822517,0.7023809524,0.7380952381,0.9882636582,0.3209255323,0.3222546545,0.2511994579,0.3789007253,0.3547539149,0.0175837
CART,0.7513605442,0.7780044778,sensu__sensu-ansible,0.831517588,0.7976190476,0.8571428571,0.9195436508,0.2294285133,0.1987283064,0.143473403,0.296665138,0.2344966143,0.1126584524
SVM,0.3021230475,0.2376635872,nginxinc__ansible-role-nginx,0.5410365424,0.2073031136,0.5729166667,0.6887303598,0.2010072495,0.1949094765,0.0948733748,0.1425053232,0.3570653438,0.1501170492
NB,0.1736312009,0.073157171,nginxinc__ansible-role-nginx,0.455331711,0.1009626645,0.6354166667,0.6068300443,0.1213516231,0.1043192944,0.1774016359,0.0715800173,0.3995168523,0.0878607619
LR,0.3635806258,0.2944952133,nginxinc__ansible-role-nginx,0.538964668,0.2860857213,0.6145833333,0.7616750679,0.2425768463,0.2528096551,0.1500161602,0.2209624373,0.2793143266,0.1510397468
RF,0.5708333333,0.5519201366,nginxinc__ansible-role-nginx,0.6644701366,0.5579861111,0.7366071429,0.9309852263,0.1759399361,0.1584606474,0.1291064379,0.1967200056,0.2808639326,0.0421728182
CART,0.5628918875,0.5285121567,nginxinc__ansible-role-nginx,0.6591846986,0.433016983,0.8675595238,0.8583548951,0.1412139216,0.1255773607,0.0876083059,0.1337542059,0.1168604895,0.070505786
SVM,0.9232089232,0.8861724252,UnderGreen__ansible-role-mongodb,0.9441441441,0.8984984985,0.9810810811,0.9554509055,0.1593365087,0.2018295105,0.1004219987,0.1905449776,0.0640432195,0.0923472403
NB,0.7227545728,0.6032193618,UnderGreen__ansible-role-mongodb,0.8314086814,0.8423423423,0.6882882883,0.8696400946,0.1458449701,0.2159187105,0.1265773222,0.2240962696,0.198563341,0.1267052012
